time_us,node,port,qlen_kb
256.261,3,1,0.0
256.323,3,1,0.0
256.344,3,1,0.0
256.406,3,1,0.0
256.427,3,1,0.0
256.489,3,1,0.0
256.51,3,1,0.0
256.572,3,1,0.0
256.593,3,1,0.0
256.655,3,1,0.0
256.676,3,1,0.0
256.738,3,1,0.0
256.759,3,1,0.0
256.821,3,1,0.0
256.842,3,1,0.0
256.904,3,1,0.0
256.925,3,1,0.0
256.987,3,1,0.0
257.008,3,1,0.0
257.07,3,1,0.0
257.091,3,1,0.0
257.153,3,1,0.0
257.174,3,1,0.0
257.236,3,1,0.0
257.257,3,1,0.0
257.319,3,1,0.0
257.34,3,1,0.0
257.402,3,1,0.0
257.423,3,1,0.0
257.485,3,1,0.0
257.506,3,1,0.0
257.568,3,1,0.0
257.589,3,1,0.0
257.651,3,1,0.0
257.672,3,1,0.0
257.734,3,1,0.0
257.755,3,1,0.0
257.817,3,1,0.0
257.838,3,1,0.0
257.9,3,1,0.0
257.921,3,1,0.0
257.983,3,1,0.0
258.004,3,1,0.0
258.066,3,1,0.0
258.087,3,1,0.0
258.149,3,1,0.0
258.17,3,1,0.0
258.232,3,1,0.0
258.253,3,1,0.0
258.315,3,1,0.0
258.336,3,1,0.0
258.398,3,1,0.0
258.419,3,1,0.0
258.481,3,1,0.0
258.502,3,1,0.0
258.564,3,1,0.0
258.585,3,1,0.0
258.647,3,1,0.0
258.668,3,1,0.0
258.73,3,1,0.0
258.751,3,1,0.0
258.813,3,1,0.0
258.834,3,1,0.0
258.896,3,1,0.0
258.917,3,1,0.0
258.979,3,1,0.0
259.0,3,1,0.0
259.062,3,1,0.0
259.083,3,1,0.0
259.145,3,1,0.0
259.166,3,1,0.0
259.228,3,1,0.0
259.249,3,1,0.0
259.311,3,1,0.0
259.332,3,1,0.0
259.394,3,1,0.0
259.415,3,1,0.0
259.477,3,1,0.0
259.498,3,1,0.0
259.56,3,1,0.0
259.581,3,1,0.0
259.643,3,1,0.0
259.664,3,1,0.0
259.726,3,1,0.0
259.747,3,1,0.0
259.809,3,1,0.0
259.83,3,1,0.0
259.892,3,1,0.0
259.913,3,1,0.0
259.975,3,1,0.0
259.996,3,1,0.0
260.058,3,1,0.0
260.079,3,1,0.0
260.141,3,1,0.0
260.162,3,1,0.0
260.224,3,1,0.0
260.245,3,1,0.0
260.307,3,1,0.0
260.328,3,1,0.0
260.39,3,1,0.0
260.411,3,1,0.0
260.473,3,1,0.0
260.494,3,1,0.0
260.556,3,1,0.0
260.577,3,1,0.0
260.639,3,1,0.0
260.66,3,1,0.0
260.722,3,1,0.0
260.743,3,1,0.0
260.805,3,1,0.0
260.826,3,1,0.0
260.888,3,1,0.0
260.909,3,1,0.0
260.971,3,1,0.0
260.992,3,1,0.0
261.054,3,1,0.0
261.075,3,1,0.0
261.137,3,1,0.0
261.158,3,1,0.0
261.22,3,1,0.0
261.241,3,1,0.0
261.303,3,1,0.0
261.324,3,1,0.0
261.386,3,1,0.0
261.469,3,1,0.0
261.49,3,1,0.0
261.552,3,1,0.0
261.635,3,1,0.0
261.656,3,1,0.0
261.718,3,1,0.0
261.801,3,1,0.0
261.822,3,1,0.0
261.884,3,1,0.0
261.967,3,1,0.0
261.988,3,1,0.0
262.05,3,1,0.0
262.133,3,1,0.0
262.154,3,1,0.0
262.216,3,1,0.0
262.299,3,1,0.0
262.32,3,1,0.0
262.382,3,1,0.0
262.465,3,1,0.0
262.484,3,1,0.0
262.488,3,1,0.0
262.652,3,1,0.0
262.818,3,1,0.0
262.984,3,1,0.0
292.615,3,1,0.0
292.698,3,1,0.0
292.781,3,1,0.0
292.864,3,1,0.0
292.926,3,1,0.0
292.926,3,1,0.0
292.947,3,1,0.0
293.009,3,1,0.0
293.03,3,1,0.0
293.092,3,1,0.0
293.113,3,1,0.0
293.175,3,1,0.0
293.196,3,1,0.0
293.258,3,1,0.0
293.279,3,1,0.0
293.341,3,1,0.0
293.362,3,1,0.0
293.424,3,1,0.0
293.445,3,1,0.0
293.507,3,1,0.0
293.528,3,1,0.0
293.59,3,1,0.0
293.611,3,1,0.0
293.673,3,1,0.0
293.694,3,1,0.0
293.756,3,1,0.0
293.777,3,1,0.0
293.839,3,1,0.0
293.86,3,1,0.0
293.922,3,1,0.0
293.943,3,1,0.0
294.005,3,1,0.0
294.026,3,1,0.0
294.088,3,1,0.0
294.109,3,1,0.0
294.171,3,1,0.0
294.192,3,1,0.0
294.254,3,1,0.0
294.275,3,1,0.0
294.337,3,1,0.0
294.358,3,1,0.0
294.42,3,1,0.0
294.441,3,1,0.0
294.503,3,1,0.0
294.524,3,1,0.0
294.586,3,1,0.0
294.607,3,1,0.0
294.669,3,1,0.0
294.69,3,1,0.0
294.752,3,1,0.0
294.773,3,1,0.0
294.835,3,1,0.0
294.856,3,1,0.0
294.918,3,1,0.0
294.939,3,1,0.0
295.001,3,1,0.0
295.022,3,1,0.0
295.084,3,1,0.0
295.105,3,1,0.0
295.167,3,1,0.0
295.188,3,1,0.0
295.25,3,1,0.0
295.271,3,1,0.0
295.333,3,1,0.0
295.354,3,1,0.0
295.416,3,1,0.0
295.437,3,1,0.0
295.499,3,1,0.0
295.52,3,1,0.0
295.582,3,1,0.0
295.603,3,1,0.0
295.665,3,1,0.0
295.686,3,1,0.0
295.748,3,1,0.0
295.769,3,1,0.0
295.831,3,1,0.0
295.852,3,1,0.0
295.914,3,1,0.0
295.935,3,1,0.0
295.997,3,1,0.0
296.018,3,1,0.0
296.08,3,1,0.0
296.101,3,1,0.0
296.163,3,1,0.0
296.184,3,1,0.0
296.246,3,1,0.0
296.267,3,1,0.0
296.329,3,1,0.0
296.35,3,1,0.0
296.412,3,1,0.0
296.433,3,1,0.0
296.495,3,1,0.0
296.516,3,1,0.0
296.578,3,1,0.0
296.599,3,1,0.0
296.661,3,1,0.0
296.682,3,1,0.0
296.744,3,1,0.0
296.765,3,1,0.0
296.827,3,1,0.0
296.848,3,1,0.0
296.91,3,1,0.0
296.931,3,1,0.0
296.993,3,1,0.0
297.014,3,1,0.0
297.076,3,1,0.0
297.097,3,1,0.0
297.159,3,1,0.0
297.18,3,1,0.0
297.242,3,1,0.0
297.263,3,1,0.0
297.325,3,1,0.0
297.346,3,1,0.0
297.408,3,1,0.0
297.429,3,1,0.0
297.491,3,1,0.0
297.512,3,1,0.0
297.574,3,1,0.0
297.595,3,1,0.0
297.657,3,1,0.0
297.678,3,1,0.0
297.74,3,1,0.0
297.761,3,1,0.0
297.823,3,1,0.0
297.844,3,1,0.0
297.906,3,1,0.0
297.927,3,1,0.0
297.989,3,1,0.0
298.01,3,1,0.0
298.072,3,1,0.0
298.093,3,1,0.0
298.155,3,1,0.0
298.176,3,1,0.0
298.238,3,1,0.0
298.259,3,1,0.0
298.321,3,1,0.0
298.342,3,1,0.0
298.404,3,1,0.0
298.425,3,1,0.0
298.487,3,1,0.0
298.508,3,1,0.0
298.57,3,1,0.0
298.591,3,1,0.0
298.653,3,1,0.0
298.674,3,1,0.0
298.736,3,1,0.0
298.757,3,1,0.0
298.819,3,1,0.0
298.84,3,1,0.0
298.902,3,1,0.0
298.923,3,1,0.0
298.985,3,1,0.0
299.006,3,1,0.0
299.068,3,1,0.0
299.089,3,1,0.0
299.151,3,1,0.0
299.172,3,1,0.0
299.234,3,1,0.0
299.255,3,1,0.0
299.317,3,1,0.0
299.338,3,1,0.0
299.4,3,1,0.0
299.421,3,1,0.0
299.483,3,1,0.0
299.504,3,1,0.0
299.566,3,1,0.0
299.587,3,1,0.0
299.649,3,1,0.0
299.67,3,1,0.0
299.732,3,1,0.0
299.753,3,1,0.0
299.815,3,1,0.0
299.836,3,1,0.0
299.898,3,1,0.0
299.981,3,1,0.0
300.002,3,1,0.0
300.064,3,1,0.0
300.147,3,1,0.0
300.168,3,1,0.0
300.23,3,1,0.0
300.313,3,1,0.0
300.334,3,1,0.0
300.396,3,1,0.0
300.479,3,1,0.0
300.5,3,1,0.0
300.562,3,1,0.0
300.581,3,1,0.0
300.666,3,1,0.0
300.832,3,1,0.0
331.293,3,1,0.0
331.376,3,1,0.0
331.459,3,1,0.0
331.521,3,1,0.0
331.521,3,1,0.0
331.542,3,1,0.0
331.604,3,1,0.0
331.625,3,1,0.0
331.687,3,1,0.0
331.708,3,1,0.0
331.77,3,1,0.0
331.791,3,1,0.0
331.853,3,1,0.0
331.874,3,1,0.0
331.936,3,1,0.0
331.957,3,1,0.0
332.019,3,1,0.0
332.04,3,1,0.0
332.102,3,1,0.0
332.123,3,1,0.0
332.185,3,1,0.0
332.206,3,1,0.0
332.268,3,1,0.0
332.289,3,1,0.0
332.351,3,1,0.0
332.372,3,1,0.0
332.434,3,1,0.0
332.455,3,1,0.0
332.517,3,1,0.0
332.538,3,1,0.0
332.6,3,1,0.0
332.621,3,1,0.0
332.683,3,1,0.0
332.704,3,1,0.0
332.766,3,1,0.0
332.787,3,1,0.0
332.849,3,1,0.0
332.87,3,1,0.0
332.932,3,1,0.0
332.953,3,1,0.0
333.015,3,1,0.0
333.036,3,1,0.0
333.098,3,1,0.0
333.119,3,1,0.0
333.181,3,1,0.0
333.202,3,1,0.0
333.264,3,1,0.0
333.285,3,1,0.0
333.347,3,1,0.0
333.368,3,1,0.0
333.43,3,1,0.0
333.451,3,1,0.0
333.513,3,1,0.0
333.534,3,1,0.0
333.596,3,1,0.0
333.617,3,1,0.0
333.679,3,1,0.0
333.7,3,1,0.0
333.762,3,1,0.0
333.783,3,1,0.0
333.845,3,1,0.0
333.866,3,1,0.0
333.928,3,1,0.0
333.949,3,1,0.0
334.011,3,1,0.0
334.032,3,1,0.0
334.094,3,1,0.0
334.115,3,1,0.0
334.177,3,1,0.0
334.198,3,1,0.0
334.26,3,1,0.0
334.281,3,1,0.0
334.343,3,1,0.0
334.364,3,1,0.0
334.426,3,1,0.0
334.447,3,1,0.0
334.509,3,1,0.0
334.53,3,1,0.0
334.592,3,1,0.0
334.613,3,1,0.0
334.675,3,1,0.0
334.696,3,1,0.0
334.758,3,1,0.0
334.779,3,1,0.0
334.841,3,1,0.0
334.862,3,1,0.0
334.924,3,1,0.0
334.945,3,1,0.0
335.007,3,1,0.0
335.028,3,1,0.0
335.09,3,1,0.0
335.111,3,1,0.0
335.173,3,1,0.0
335.194,3,1,0.0
335.256,3,1,0.0
335.277,3,1,0.0
335.339,3,1,0.0
335.36,3,1,0.0
335.422,3,1,0.0
335.443,3,1,0.0
335.505,3,1,0.0
335.526,3,1,0.0
335.588,3,1,0.0
335.609,3,1,0.0
335.671,3,1,0.0
335.692,3,1,0.0
335.754,3,1,0.0
335.775,3,1,0.0
335.837,3,1,0.0
335.858,3,1,0.0
335.92,3,1,0.0
335.941,3,1,0.0
336.003,3,1,0.0
336.024,3,1,0.0
336.086,3,1,0.0
336.107,3,1,0.0
336.169,3,1,0.0
336.19,3,1,0.0
336.252,3,1,0.0
336.273,3,1,0.0
336.335,3,1,0.0
336.356,3,1,0.0
336.418,3,1,0.0
336.439,3,1,0.0
336.501,3,1,0.0
336.522,3,1,0.0
336.584,3,1,0.0
336.605,3,1,0.0
336.667,3,1,0.0
336.688,3,1,0.0
336.75,3,1,0.0
336.771,3,1,0.0
336.833,3,1,0.0
336.854,3,1,0.0
336.916,3,1,0.0
336.937,3,1,0.0
336.999,3,1,0.0
337.02,3,1,0.0
337.082,3,1,0.0
337.103,3,1,0.0
337.165,3,1,0.0
337.186,3,1,0.0
337.248,3,1,0.0
337.269,3,1,0.0
337.331,3,1,0.0
337.352,3,1,0.0
337.414,3,1,0.0
337.435,3,1,0.0
337.497,3,1,0.0
337.518,3,1,0.0
337.58,3,1,0.0
337.601,3,1,0.0
337.663,3,1,0.0
337.684,3,1,0.0
337.746,3,1,0.0
337.767,3,1,0.0
337.85,3,1,0.0
337.933,3,1,0.0
338.016,3,1,0.0
338.099,3,1,0.0
338.182,3,1,0.0
338.265,3,1,0.0
338.348,3,1,0.0
338.431,3,1,0.0
338.514,3,1,0.0
338.597,3,1,0.0
338.68,3,1,0.0
338.763,3,1,0.0
338.846,3,1,0.0
338.929,3,1,0.0
339.176,3,1,0.0
366.547,3,1,0.0
368.311,3,1,0.0
368.394,3,1,0.0
368.477,3,1,0.0
368.56,3,1,0.0
368.643,3,1,0.0
368.726,3,1,0.0
368.809,3,1,0.0
368.892,3,1,0.0
368.975,3,1,0.0
369.058,3,1,0.0
369.141,3,1,0.0
369.224,3,1,0.0
369.307,3,1,0.0
369.39,3,1,0.0
369.473,3,1,0.0
369.556,3,1,0.0
369.639,3,1,0.0
369.722,3,1,0.0
369.805,3,1,0.0
369.888,3,1,0.0
369.971,3,1,0.0
370.054,3,1,0.0
370.137,3,1,0.0
370.22,3,1,0.0
370.303,3,1,0.0
370.386,3,1,0.0
370.469,3,1,0.0
370.552,3,1,0.0
370.635,3,1,0.0
370.718,3,1,0.0
370.801,3,1,0.0
370.884,3,1,0.0
370.967,3,1,0.0
371.05,3,1,0.0
371.133,3,1,0.0
371.216,3,1,0.0
371.299,3,1,0.0
371.382,3,1,0.0
371.465,3,1,0.0
371.548,3,1,0.0
371.631,3,1,0.0
371.714,3,1,0.0
371.797,3,1,0.0
371.88,3,1,0.0
371.963,3,1,0.0
372.046,3,1,0.0
372.129,3,1,0.0
372.212,3,1,0.0
372.295,3,1,0.0
372.378,3,1,0.0
372.461,3,1,0.0
372.544,3,1,0.0
372.627,3,1,0.0
372.71,3,1,0.0
372.793,3,1,0.0
372.876,3,1,0.0
372.959,3,1,0.0
373.042,3,1,0.0
373.125,3,1,0.0
373.208,3,1,0.0
373.291,3,1,0.0
373.374,3,1,0.0
373.457,3,1,0.0
373.54,3,1,0.0
373.623,3,1,0.0
373.706,3,1,0.0
373.789,3,1,0.0
373.872,3,1,0.0
373.955,3,1,0.0
374.038,3,1,0.0
374.121,3,1,0.0
374.204,3,1,0.0
374.287,3,1,0.0
374.37,3,1,0.0
374.453,3,1,0.0
374.536,3,1,0.0
0.0,4,1,0.0
0.083,4,1,0.0
0.166,4,1,0.0
0.249,4,1,0.0
0.332,4,1,0.0
0.415,4,1,0.0
0.498,4,1,0.0
0.581,4,1,0.0
0.664,4,1,0.0
0.747,4,1,0.0
0.83,4,1,0.0
0.913,4,1,0.0
0.996,4,1,0.0
1.079,4,1,0.0
1.162,4,1,0.0
1.245,4,1,0.0
1.328,4,1,0.0
1.411,4,1,0.0
1.494,4,1,0.0
1.577,4,1,0.0
1.66,4,1,0.0
1.743,4,1,0.0
1.826,4,1,0.0
1.909,4,1,0.0
1.992,4,1,0.0
2.075,4,1,0.0
2.158,4,1,0.0
2.241,4,1,0.0
2.324,4,1,0.0
2.407,4,1,0.0
2.49,4,1,0.0
2.573,4,1,0.0
2.656,4,1,0.0
2.739,4,1,0.0
2.822,4,1,0.0
2.905,4,1,0.0
2.988,4,1,0.0
3.071,4,1,0.0
3.154,4,1,0.0
3.237,4,1,0.0
3.32,4,1,0.0
3.403,4,1,0.0
3.486,4,1,0.0
3.569,4,1,0.0
3.652,4,1,0.0
3.735,4,1,0.0
3.818,4,1,0.0
3.901,4,1,0.0
3.984,4,1,0.0
4.067,4,1,0.0
4.15,4,1,0.0
4.233,4,1,0.0
4.316,4,1,0.0
4.399,4,1,0.0
4.482,4,1,0.0
4.565,4,1,0.0
4.648,4,1,0.0
4.731,4,1,0.0
4.814,4,1,0.0
4.897,4,1,0.0
4.98,4,1,0.0
5.063,4,1,0.0
5.146,4,1,0.0
5.229,4,1,0.0
5.312,4,1,0.0
5.395,4,1,0.0
5.478,4,1,0.0
5.561,4,1,0.0
5.644,4,1,0.0
5.727,4,1,0.0
5.81,4,1,0.0
5.893,4,1,0.0
5.976,4,1,0.0
6.059,4,1,0.0
6.142,4,1,0.0
6.225,4,1,0.0
6.308,4,1,0.0
6.391,4,1,0.0
6.474,4,1,0.0
6.557,4,1,0.0
6.64,4,1,0.0
6.723,4,1,0.0
6.806,4,1,0.0
6.889,4,1,0.0
6.972,4,1,0.0
7.055,4,1,0.0
7.138,4,1,0.0
7.221,4,1,0.0
7.304,4,1,0.0
7.387,4,1,0.0
7.47,4,1,0.0
7.553,4,1,0.0
7.636,4,1,0.0
7.719,4,1,0.0
7.802,4,1,0.0
7.885,4,1,0.0
7.968,4,1,0.0
8.051,4,1,0.0
8.134,4,1,0.0
8.217,4,1,0.0
8.3,4,1,0.0
8.383,4,1,0.0
8.466,4,1,0.0
8.506,4,1,0.0
8.549,4,1,0.0
8.568,4,1,0.0
8.921,4,1,0.0
9.336,4,1,0.0
9.751,4,1,0.0
10.166,4,1,0.0
10.581,4,1,0.0
10.996,4,1,0.0
11.411,4,1,0.0
11.826,4,1,0.0
12.241,4,1,0.0
12.656,4,1,0.0
13.071,4,1,0.0
13.486,4,1,0.0
13.901,4,1,0.0
14.316,4,1,0.0
14.731,4,1,0.0
15.146,4,1,0.0
15.561,4,1,0.0
15.976,4,1,0.0
16.391,4,1,0.0
16.806,4,1,0.0
17.221,4,1,0.0
17.636,4,1,0.0
18.051,4,1,0.0
18.466,4,1,0.0
18.881,4,1,0.0
19.296,4,1,0.0
19.711,4,1,0.0
20.126,4,1,0.0
20.541,4,1,0.0
20.956,4,1,0.0
21.371,4,1,0.0
21.786,4,1,0.0
22.201,4,1,0.0
22.616,4,1,0.0
23.031,4,1,0.0
23.446,4,1,0.0
23.861,4,1,0.0
24.276,4,1,0.0
24.691,4,1,0.0
25.106,4,1,0.0
25.521,4,1,0.0
25.936,4,1,0.0
26.351,4,1,0.0
26.766,4,1,0.0
27.181,4,1,0.0
27.596,4,1,0.0
28.011,4,1,0.0
28.426,4,1,0.0
28.841,4,1,0.0
29.256,4,1,0.0
29.671,4,1,0.0
29.733,4,1,0.0
29.733,4,1,0.0
29.816,4,1,0.0
29.899,4,1,0.0
29.982,4,1,0.0
30.065,4,1,0.0
30.086,4,1,0.0
30.148,4,1,0.0
30.231,4,1,0.0
30.314,4,1,0.0
30.397,4,1,0.0
30.48,4,1,0.0
30.501,4,1,0.0
30.563,4,1,0.0
30.646,4,1,0.0
30.729,4,1,0.0
30.812,4,1,0.0
30.895,4,1,0.0
30.916,4,1,0.0
30.978,4,1,0.0
31.061,4,1,0.0
31.144,4,1,0.0
31.227,4,1,0.0
31.31,4,1,0.0
31.331,4,1,0.0
31.393,4,1,0.0
31.476,4,1,0.0
31.559,4,1,0.0
31.642,4,1,0.0
31.725,4,1,0.0
31.746,4,1,0.0
31.808,4,1,0.0
31.891,4,1,0.0
31.974,4,1,0.0
32.057,4,1,0.0
32.14,4,1,0.0
32.161,4,1,0.0
32.223,4,1,0.0
32.306,4,1,0.0
32.389,4,1,0.0
32.472,4,1,0.0
32.555,4,1,0.0
32.576,4,1,0.0
32.638,4,1,0.0
32.721,4,1,0.0
32.804,4,1,0.0
32.887,4,1,0.0
32.97,4,1,0.0
32.991,4,1,0.0
33.053,4,1,0.0
33.136,4,1,0.0
33.219,4,1,0.0
33.302,4,1,0.0
33.385,4,1,0.0
33.406,4,1,0.0
33.468,4,1,0.0
33.551,4,1,0.0
33.634,4,1,0.0
33.717,4,1,0.0
33.8,4,1,0.0
33.821,4,1,0.0
33.883,4,1,0.0
33.966,4,1,0.0
34.049,4,1,0.0
34.132,4,1,0.0
34.215,4,1,0.0
34.236,4,1,0.0
34.298,4,1,0.0
34.381,4,1,0.0
34.464,4,1,0.0
34.547,4,1,0.0
34.63,4,1,0.0
34.651,4,1,0.0
34.713,4,1,0.0
34.796,4,1,0.0
34.879,4,1,0.0
34.962,4,1,0.0
34.981,4,1,0.0
35.066,4,1,0.0
35.481,4,1,0.0
35.896,4,1,0.0
36.311,4,1,0.0
36.726,4,1,0.0
37.141,4,1,0.0
37.556,4,1,0.0
37.971,4,1,0.0
38.386,4,1,0.0
38.801,4,1,0.0
39.216,4,1,0.0
39.631,4,1,0.0
40.046,4,1,0.0
40.461,4,1,0.0
40.876,4,1,0.0
41.291,4,1,0.0
41.706,4,1,0.0
42.121,4,1,0.0
42.536,4,1,0.0
42.951,4,1,0.0
43.366,4,1,0.0
43.781,4,1,0.0
44.196,4,1,0.0
44.611,4,1,0.0
45.026,4,1,0.0
45.441,4,1,0.0
45.856,4,1,0.0
46.271,4,1,0.0
46.686,4,1,0.0
47.101,4,1,0.0
47.516,4,1,0.0
47.931,4,1,0.0
48.346,4,1,0.0
48.761,4,1,0.0
49.176,4,1,0.0
49.591,4,1,0.0
50.006,4,1,0.0
50.421,4,1,0.0
50.836,4,1,0.0
51.251,4,1,0.0
51.666,4,1,0.0
51.832,4,1,0.0
52.081,4,1,0.0
52.413,4,1,0.0
52.828,4,1,0.0
53.243,4,1,0.0
53.658,4,1,0.0
54.073,4,1,0.0
54.488,4,1,0.0
54.903,4,1,0.0
55.318,4,1,0.0
55.733,4,1,0.0
56.148,4,1,0.0
56.21,4,1,0.0
56.21,4,1,0.0
56.293,4,1,0.0
56.376,4,1,0.0
56.459,4,1,0.0
56.542,4,1,0.0
56.563,4,1,0.0
56.625,4,1,0.0
56.708,4,1,0.0
56.791,4,1,0.0
56.874,4,1,0.0
56.957,4,1,0.0
56.978,4,1,0.0
57.04,4,1,0.0
57.123,4,1,0.0
57.206,4,1,0.0
57.289,4,1,0.0
57.372,4,1,0.0
57.393,4,1,0.0
57.455,4,1,0.0
57.538,4,1,0.0
57.621,4,1,0.0
57.704,4,1,0.0
57.787,4,1,0.0
57.808,4,1,0.0
57.87,4,1,0.0
57.953,4,1,0.0
58.036,4,1,0.0
58.119,4,1,0.0
58.202,4,1,0.0
58.223,4,1,0.0
58.285,4,1,0.0
58.368,4,1,0.0
58.451,4,1,0.0
58.534,4,1,0.0
58.617,4,1,0.0
58.638,4,1,0.0
58.7,4,1,0.0
58.783,4,1,0.0
58.866,4,1,0.0
58.949,4,1,0.0
59.032,4,1,0.0
59.053,4,1,0.0
59.115,4,1,0.0
59.198,4,1,0.0
59.281,4,1,0.0
59.364,4,1,0.0
59.447,4,1,0.0
59.468,4,1,0.0
59.53,4,1,0.0
59.613,4,1,0.0
59.696,4,1,0.0
59.779,4,1,0.0
59.862,4,1,0.0
59.883,4,1,0.0
59.945,4,1,0.0
60.028,4,1,0.0
60.111,4,1,0.0
60.194,4,1,0.0
60.277,4,1,0.0
60.298,4,1,0.0
60.36,4,1,0.0
60.443,4,1,0.0
60.526,4,1,0.0
60.609,4,1,0.0
60.692,4,1,0.0
60.713,4,1,0.0
60.775,4,1,0.0
60.858,4,1,0.0
60.941,4,1,0.0
61.024,4,1,0.0
61.107,4,1,0.0
61.128,4,1,0.0
61.19,4,1,0.0
61.273,4,1,0.0
61.356,4,1,0.0
61.439,4,1,0.0
61.522,4,1,0.0
61.543,4,1,0.0
61.605,4,1,0.0
61.688,4,1,0.0
61.707,4,1,0.0
61.958,4,1,0.0
62.373,4,1,0.0
62.788,4,1,0.0
63.203,4,1,0.0
63.618,4,1,0.0
64.033,4,1,0.0
64.448,4,1,0.0
64.863,4,1,0.0
65.278,4,1,0.0
65.693,4,1,0.0
66.108,4,1,0.0
66.523,4,1,0.0
66.938,4,1,0.0
67.353,4,1,0.0
67.768,4,1,0.0
68.183,4,1,0.0
68.598,4,1,0.0
69.013,4,1,0.0
69.428,4,1,0.0
69.843,4,1,0.0
70.258,4,1,0.0
70.673,4,1,0.0
71.088,4,1,0.0
71.503,4,1,0.0
71.918,4,1,0.0
72.333,4,1,0.0
72.748,4,1,0.0
73.163,4,1,0.0
73.578,4,1,0.0
73.993,4,1,0.0
74.408,4,1,0.0
74.823,4,1,0.0
75.238,4,1,0.0
75.653,4,1,0.0
76.068,4,1,0.0
76.483,4,1,0.0
76.898,4,1,0.0
77.313,4,1,0.0
78.309,4,1,0.0
78.475,4,1,0.0
78.641,4,1,0.0
78.89,4,1,0.0
79.139,4,1,0.0
79.388,4,1,0.0
79.637,4,1,0.0
79.969,4,1,0.0
80.301,4,1,0.0
80.633,4,1,0.0
80.965,4,1,0.0
81.38,4,1,0.0
81.795,4,1,0.0
82.21,4,1,0.0
82.625,4,1,0.0
82.687,4,1,0.0
82.687,4,1,0.0
82.77,4,1,0.0
82.853,4,1,0.0
82.936,4,1,0.0
83.019,4,1,0.0
83.04,4,1,0.0
83.102,4,1,0.0
83.185,4,1,0.0
83.268,4,1,0.0
83.351,4,1,0.0
83.434,4,1,0.0
83.455,4,1,0.0
83.517,4,1,0.0
83.6,4,1,0.0
83.683,4,1,0.0
83.766,4,1,0.0
83.849,4,1,0.0
83.87,4,1,0.0
83.932,4,1,0.0
84.015,4,1,0.0
84.098,4,1,0.0
84.181,4,1,0.0
84.264,4,1,0.0
84.285,4,1,0.0
84.347,4,1,0.0
84.43,4,1,0.0
84.513,4,1,0.0
84.596,4,1,0.0
84.679,4,1,0.0
84.7,4,1,0.0
84.762,4,1,0.0
84.845,4,1,0.0
84.928,4,1,0.0
85.011,4,1,0.0
85.094,4,1,0.0
85.115,4,1,0.0
85.177,4,1,0.0
85.26,4,1,0.0
85.343,4,1,0.0
85.426,4,1,0.0
85.509,4,1,0.0
85.53,4,1,0.0
85.592,4,1,0.0
85.675,4,1,0.0
85.758,4,1,0.0
85.841,4,1,0.0
85.924,4,1,0.0
85.945,4,1,0.0
86.007,4,1,0.0
86.09,4,1,0.0
86.173,4,1,0.0
86.256,4,1,0.0
86.339,4,1,0.0
86.36,4,1,0.0
86.422,4,1,0.0
86.505,4,1,0.0
86.588,4,1,0.0
86.671,4,1,0.0
86.754,4,1,0.0
86.775,4,1,0.0
86.837,4,1,0.0
86.92,4,1,0.0
87.003,4,1,0.0
87.086,4,1,0.0
87.169,4,1,0.0
87.19,4,1,0.0
87.252,4,1,0.0
87.335,4,1,0.0
87.418,4,1,0.0
87.501,4,1,0.0
87.584,4,1,0.0
87.605,4,1,0.0
87.667,4,1,0.0
87.75,4,1,0.0
87.833,4,1,0.0
87.916,4,1,0.0
87.999,4,1,0.0
88.02,4,1,0.0
88.082,4,1,0.0
88.101,4,1,0.0
88.435,4,1,0.0
88.85,4,1,0.0
89.265,4,1,0.0
89.68,4,1,0.0
90.095,4,1,0.0
90.51,4,1,0.0
90.925,4,1,0.0
91.34,4,1,0.0
91.755,4,1,0.0
92.17,4,1,0.0
92.585,4,1,0.0
93.0,4,1,0.0
93.415,4,1,0.0
93.83,4,1,0.0
94.245,4,1,0.0
94.66,4,1,0.0
95.075,4,1,0.0
95.49,4,1,0.0
95.905,4,1,0.0
96.32,4,1,0.0
96.735,4,1,0.0
97.15,4,1,0.0
97.565,4,1,0.0
97.98,4,1,0.0
98.395,4,1,0.0
98.81,4,1,0.0
99.225,4,1,0.0
99.64,4,1,0.0
100.055,4,1,0.0
100.47,4,1,0.0
100.885,4,1,0.0
101.3,4,1,0.0
101.715,4,1,0.0
102.13,4,1,0.0
102.545,4,1,0.0
102.96,4,1,0.0
103.375,4,1,0.0
103.79,4,1,0.0
104.122,4,1,0.0
105.616,4,1,0.0
105.782,4,1,0.0
105.948,4,1,0.0
106.114,4,1,0.0
106.363,4,1,0.0
106.612,4,1,0.0
106.861,4,1,0.0
107.11,4,1,0.0
107.359,4,1,0.0
107.608,4,1,0.0
107.857,4,1,0.0
108.106,4,1,0.0
108.251,4,1,0.0
108.251,4,1,0.0
108.334,4,1,0.0
108.355,4,1,0.0
108.417,4,1,0.0
108.5,4,1,0.0
108.583,4,1,0.0
108.666,4,1,0.0
108.687,4,1,0.0
108.749,4,1,0.0
108.832,4,1,0.0
108.915,4,1,0.0
108.998,4,1,0.0
109.019,4,1,0.0
109.081,4,1,0.0
109.164,4,1,0.0
109.247,4,1,0.0
109.33,4,1,0.0
109.351,4,1,0.0
109.413,4,1,0.0
109.496,4,1,0.0
109.579,4,1,0.0
109.662,4,1,0.0
109.683,4,1,0.0
109.745,4,1,0.0
