time_us,node,port,throughput_gbps,utilization_pct
504.336,6,1,5.783132530120482,5.783132530120481
504.419,6,1,5.783132530120482,5.783132530120481
504.502,6,1,5.783132530120482,5.783132530120481
504.585,6,1,5.783132530120482,5.783132530120481
504.668,6,1,5.783132530120482,5.783132530120481
504.751,6,1,5.783132530120482,5.783132530120481
504.834,6,1,5.783132530120482,5.783132530120481
504.917,6,1,5.783132530120482,5.783132530120481
505.0,6,1,5.783132530120482,5.783132530120481
505.083,6,1,5.783132530120482,5.783132530120481
505.166,6,1,5.783132530120482,5.783132530120481
505.249,6,1,5.783132530120482,5.783132530120481
505.332,6,1,5.783132530120482,5.783132530120481
505.415,6,1,5.783132530120482,5.783132530120481
505.498,6,1,5.783132530120482,5.783132530120481
505.581,6,1,5.783132530120482,5.783132530120481
505.664,6,1,5.783132530120482,5.783132530120481
505.747,6,1,5.783132530120482,5.783132530120481
505.83,6,1,5.783132530120482,5.783132530120481
505.913,6,1,5.783132530120482,5.783132530120481
505.996,6,1,5.783132530120482,5.783132530120481
506.079,6,1,5.783132530120482,5.783132530120481
506.162,6,1,5.783132530120482,5.783132530120481
506.245,6,1,5.783132530120482,5.783132530120481
506.328,6,1,5.783132530120482,5.783132530120481
506.411,6,1,5.783132530120482,5.783132530120481
506.494,6,1,5.783132530120482,5.783132530120481
506.577,6,1,5.783132530120482,5.783132530120481
506.66,6,1,5.783132530120482,5.783132530120481
506.743,6,1,5.783132530120482,5.783132530120481
506.826,6,1,5.783132530120482,5.783132530120481
506.909,6,1,5.783132530120482,5.783132530120481
506.992,6,1,5.783132530120482,5.783132530120481
507.075,6,1,5.783132530120482,5.783132530120481
507.158,6,1,5.783132530120482,5.783132530120481
507.241,6,1,5.783132530120482,5.783132530120481
507.324,6,1,5.783132530120482,5.783132530120481
507.407,6,1,5.783132530120482,5.783132530120481
507.49,6,1,5.783132530120482,5.783132530120481
507.573,6,1,5.783132530120482,5.783132530120481
507.656,6,1,5.783132530120482,5.783132530120481
507.739,6,1,5.783132530120482,5.783132530120481
507.822,6,1,5.783132530120482,5.783132530120481
507.905,6,1,5.783132530120482,5.783132530120481
507.988,6,1,5.783132530120482,5.783132530120481
508.071,6,1,5.783132530120482,5.783132530120481
508.154,6,1,5.783132530120482,5.783132530120481
508.237,6,1,5.783132530120482,5.783132530120481
508.32,6,1,5.783132530120482,5.783132530120481
508.403,6,1,5.783132530120482,5.783132530120481
508.486,6,1,5.783132530120482,5.783132530120481
508.569,6,1,5.783132530120482,5.783132530120481
508.652,6,1,5.783132530120482,5.783132530120481
508.735,6,1,5.783132530120482,5.783132530120481
508.818,6,1,5.783132530120482,5.783132530120481
508.901,6,1,5.783132530120482,5.783132530120481
508.984,6,1,5.783132530120482,5.783132530120481
509.067,6,1,5.783132530120482,5.783132530120481
509.15,6,1,5.783132530120482,5.783132530120481
509.233,6,1,5.783132530120482,5.783132530120481
509.316,6,1,5.783132530120482,5.783132530120481
509.399,6,1,5.783132530120482,5.783132530120481
509.482,6,1,5.783132530120482,5.783132530120481
509.565,6,1,5.783132530120482,5.783132530120481
509.648,6,1,5.783132530120482,5.783132530120481
509.731,6,1,5.783132530120482,5.783132530120481
509.814,6,1,5.783132530120482,5.783132530120481
509.897,6,1,5.783132530120482,5.783132530120481
509.98,6,1,5.783132530120482,5.783132530120481
510.063,6,1,5.783132530120482,5.783132530120481
510.146,6,1,5.783132530120482,5.783132530120481
510.229,6,1,5.783132530120482,5.783132530120481
510.312,6,1,5.783132530120482,5.783132530120481
510.395,6,1,5.783132530120482,5.783132530120481
510.478,6,1,5.783132530120482,5.783132530120481
510.561,6,1,5.783132530120482,5.783132530120481
510.644,6,1,5.783132530120482,5.783132530120481
510.727,6,1,5.783132530120482,5.783132530120481
510.81,6,1,5.783132530120482,5.783132530120481
510.893,6,1,5.783132530120482,5.783132530120481
510.976,6,1,5.783132530120482,5.783132530120481
511.059,6,1,5.783132530120482,5.783132530120481
511.142,6,1,5.783132530120482,5.783132530120481
511.225,6,1,5.783132530120482,5.783132530120481
511.308,6,1,5.783132530120482,5.783132530120481
511.391,6,1,5.783132530120482,5.783132530120481
511.474,6,1,5.783132530120482,5.783132530120481
511.557,6,1,5.783132530120482,5.783132530120481
511.64,6,1,5.783132530120482,5.783132530120481
511.723,6,1,5.783132530120482,5.783132530120481
511.806,6,1,5.783132530120482,5.783132530120481
511.889,6,1,5.783132530120482,5.783132530120481
511.972,6,1,5.783132530120482,5.783132530120481
512.055,6,1,5.783132530120482,5.783132530120481
512.138,6,1,5.783132530120482,5.783132530120481
512.221,6,1,5.783132530120482,5.783132530120481
512.304,6,1,5.783132530120482,5.783132530120481
512.387,6,1,5.783132530120482,5.783132530120481
512.47,6,1,5.783132530120482,5.783132530120481
512.553,6,1,5.783132530120482,5.783132530120481
512.636,6,1,5.783132530120482,5.783132530120481
512.719,6,1,5.783132530120482,5.783132530120481
512.802,6,1,5.783132530120482,5.783132530120481
512.885,6,1,5.783132530120482,5.783132530120481
512.968,6,1,5.783132530120482,5.783132530120481
513.051,6,1,5.783132530120482,5.783132530120481
513.134,6,1,5.783132530120482,5.783132530120481
513.217,6,1,5.783132530120482,5.783132530120481
513.3,6,1,5.783132530120482,5.783132530120481
513.383,6,1,5.783132530120482,5.783132530120481
513.466,6,1,5.783132530120482,5.783132530120481
513.549,6,1,5.783132530120482,5.783132530120481
513.632,6,1,5.783132530120482,5.783132530120481
513.715,6,1,5.783132530120482,5.783132530120481
513.798,6,1,5.783132530120482,5.783132530120481
513.881,6,1,5.783132530120482,5.783132530120481
513.964,6,1,5.783132530120482,5.783132530120481
514.047,6,1,5.783132530120482,5.783132530120481
514.13,6,1,5.783132530120482,5.783132530120481
514.213,6,1,5.783132530120482,5.783132530120481
514.296,6,1,5.783132530120482,5.783132530120481
514.379,6,1,5.783132530120482,5.783132530120481
514.462,6,1,5.783132530120482,5.783132530120481
514.545,6,1,5.783132530120482,5.783132530120481
514.628,6,1,5.783132530120482,5.783132530120481
514.711,6,1,5.783132530120482,5.783132530120481
514.794,6,1,5.783132530120482,5.783132530120481
514.877,6,1,5.783132530120482,5.783132530120481
514.96,6,1,5.783132530120482,5.783132530120481
515.043,6,1,5.783132530120482,5.783132530120481
515.126,6,1,5.783132530120482,5.783132530120481
515.209,6,1,5.783132530120482,5.783132530120481
515.292,6,1,5.783132530120482,5.783132530120481
515.375,6,1,5.783132530120482,5.783132530120481
515.458,6,1,5.783132530120482,5.783132530120481
515.541,6,1,5.783132530120482,5.783132530120481
515.624,6,1,5.783132530120482,5.783132530120481
515.707,6,1,5.783132530120482,5.783132530120481
515.79,6,1,5.783132530120482,5.783132530120481
515.873,6,1,5.783132530120482,5.783132530120481
515.956,6,1,5.783132530120482,5.783132530120481
516.039,6,1,5.783132530120482,5.783132530120481
516.122,6,1,5.783132530120482,5.783132530120481
516.205,6,1,5.783132530120482,5.783132530120481
516.288,6,1,5.783132530120482,5.783132530120481
516.371,6,1,5.783132530120482,5.783132530120481
516.454,6,1,5.783132530120482,5.783132530120481
516.537,6,1,5.783132530120482,5.783132530120481
516.62,6,1,5.783132530120482,5.783132530120481
516.703,6,1,5.783132530120482,5.783132530120481
516.786,6,1,5.783132530120482,5.783132530120481
516.869,6,1,5.783132530120482,5.783132530120481
516.952,6,1,5.783132530120482,5.783132530120481
517.035,6,1,5.783132530120482,5.783132530120481
517.118,6,1,5.783132530120482,5.783132530120481
517.201,6,1,5.783132530120482,5.783132530120481
517.284,6,1,5.783132530120482,5.783132530120481
517.367,6,1,5.783132530120482,5.783132530120481
517.45,6,1,5.783132530120482,5.783132530120481
517.533,6,1,5.783132530120482,5.783132530120481
517.616,6,1,5.783132530120482,5.783132530120481
517.699,6,1,5.783132530120482,5.783132530120481
517.782,6,1,5.783132530120482,5.783132530120481
517.865,6,1,5.783132530120482,5.783132530120481
517.948,6,1,5.783132530120482,5.783132530120481
518.031,6,1,5.783132530120482,5.783132530120481
518.114,6,1,5.783132530120482,5.783132530120481
518.197,6,1,5.783132530120482,5.783132530120481
518.28,6,1,5.783132530120482,5.783132530120481
518.363,6,1,5.783132530120482,5.783132530120481
518.446,6,1,5.783132530120482,5.783132530120481
518.529,6,1,5.783132530120482,5.783132530120481
518.612,6,1,5.783132530120482,5.783132530120481
518.695,6,1,5.783132530120482,5.783132530120481
518.778,6,1,5.783132530120482,5.783132530120481
518.861,6,1,5.783132530120482,5.783132530120481
518.944,6,1,5.783132530120482,5.783132530120481
519.027,6,1,5.783132530120482,5.783132530120481
519.11,6,1,5.783132530120482,5.783132530120481
519.193,6,1,5.783132530120482,5.783132530120481
519.276,6,1,5.783132530120482,5.783132530120481
519.359,6,1,5.783132530120482,5.783132530120481
519.442,6,1,5.783132530120482,5.783132530120481
519.525,6,1,5.783132530120482,5.783132530120481
519.608,6,1,5.783132530120482,5.783132530120481
519.691,6,1,5.783132530120482,5.783132530120481
519.774,6,1,5.783132530120482,5.783132530120481
519.857,6,1,5.783132530120482,5.783132530120481
519.94,6,1,5.783132530120482,5.783132530120481
520.023,6,1,5.783132530120482,5.783132530120481
520.106,6,1,5.783132530120482,5.783132530120481
520.189,6,1,5.783132530120482,5.783132530120481
520.272,6,1,5.783132530120482,5.783132530120481
520.355,6,1,5.783132530120482,5.783132530120481
520.438,6,1,5.783132530120482,5.783132530120481
520.521,6,1,5.783132530120482,5.783132530120481
520.604,6,1,5.783132530120482,5.783132530120481
520.687,6,1,5.783132530120482,5.783132530120481
520.77,6,1,5.783132530120482,5.783132530120481
520.853,6,1,5.783132530120482,5.783132530120481
520.936,6,1,5.783132530120482,5.783132530120481
521.019,6,1,5.783132530120482,5.783132530120481
521.102,6,1,5.783132530120482,5.783132530120481
521.185,6,1,5.783132530120482,5.783132530120481
521.268,6,1,5.783132530120482,5.783132530120481
521.351,6,1,5.783132530120482,5.783132530120481
521.434,6,1,5.783132530120482,5.783132530120481
521.517,6,1,5.783132530120482,5.783132530120481
521.6,6,1,5.783132530120482,5.783132530120481
521.683,6,1,5.783132530120482,5.783132530120481
521.766,6,1,5.783132530120482,5.783132530120481
521.849,6,1,5.783132530120482,5.783132530120481
521.932,6,1,5.783132530120482,5.783132530120481
522.015,6,1,5.783132530120482,5.783132530120481
522.098,6,1,5.783132530120482,5.783132530120481
522.181,6,1,5.783132530120482,5.783132530120481
522.264,6,1,5.783132530120482,5.783132530120481
522.347,6,1,5.783132530120482,5.783132530120481
522.43,6,1,5.783132530120482,5.783132530120481
522.513,6,1,5.783132530120482,5.783132530120481
522.596,6,1,5.783132530120482,5.783132530120481
522.679,6,1,5.783132530120482,5.783132530120481
522.762,6,1,5.783132530120482,5.783132530120481
522.845,6,1,5.783132530120482,5.783132530120481
522.928,6,1,5.783132530120482,5.783132530120481
523.011,6,1,5.783132530120482,5.783132530120481
523.094,6,1,5.783132530120482,5.783132530120481
523.177,6,1,5.783132530120482,5.783132530120481
523.26,6,1,5.783132530120482,5.783132530120481
523.343,6,1,5.783132530120482,5.783132530120481
523.426,6,1,5.783132530120482,5.783132530120481
523.509,6,1,5.783132530120482,5.783132530120481
523.592,6,1,5.783132530120482,5.783132530120481
523.675,6,1,5.783132530120482,5.783132530120481
523.758,6,1,5.783132530120482,5.783132530120481
523.841,6,1,5.783132530120482,5.783132530120481
523.924,6,1,5.783132530120482,5.783132530120481
524.007,6,1,5.783132530120482,5.783132530120481
524.09,6,1,5.783132530120482,5.783132530120481
524.173,6,1,5.783132530120482,5.783132530120481
524.256,6,1,5.783132530120482,5.783132530120481
524.339,6,1,5.783132530120482,5.783132530120481
524.422,6,1,5.783132530120482,5.783132530120481
524.505,6,1,5.783132530120482,5.783132530120481
524.588,6,1,5.783132530120482,5.783132530120481
524.671,6,1,5.783132530120482,5.783132530120481
524.754,6,1,5.783132530120482,5.783132530120481
524.837,6,1,5.783132530120482,5.783132530120481
524.92,6,1,5.783132530120482,5.783132530120481
525.003,6,1,5.783132530120482,5.783132530120481
525.086,6,1,5.783132530120482,5.783132530120481
525.169,6,1,5.783132530120482,5.783132530120481
525.252,6,1,5.783132530120482,5.783132530120481
525.335,6,1,5.783132530120482,5.783132530120481
525.418,6,1,5.783132530120482,5.783132530120481
525.501,6,1,5.783132530120482,5.783132530120481
525.584,6,1,5.783132530120482,5.783132530120481
525.667,6,1,5.783132530120482,5.783132530120481
525.75,6,1,5.783132530120482,5.783132530120481
525.833,6,1,5.783132530120482,5.783132530120481
525.916,6,1,5.783132530120482,5.783132530120481
525.999,6,1,5.783132530120482,5.783132530120481
526.082,6,1,5.783132530120482,5.783132530120481
526.165,6,1,5.783132530120482,5.783132530120481
526.248,6,1,5.783132530120482,5.783132530120481
526.331,6,1,5.783132530120482,5.783132530120481
526.414,6,1,5.783132530120482,5.783132530120481
526.497,6,1,5.783132530120482,5.783132530120481
526.58,6,1,5.783132530120482,5.783132530120481
526.663,6,1,5.783132530120482,5.783132530120481
526.746,6,1,5.783132530120482,5.783132530120481
526.829,6,1,5.783132530120482,5.783132530120481
526.912,6,1,5.783132530120482,5.783132530120481
526.995,6,1,5.783132530120482,5.783132530120481
527.078,6,1,5.783132530120482,5.783132530120481
527.161,6,1,5.783132530120482,5.783132530120481
527.244,6,1,5.783132530120482,5.783132530120481
527.327,6,1,5.783132530120482,5.783132530120481
527.41,6,1,5.783132530120482,5.783132530120481
527.493,6,1,5.783132530120482,5.783132530120481
527.576,6,1,5.783132530120482,5.783132530120481
527.659,6,1,5.783132530120482,5.783132530120481
527.742,6,1,5.783132530120482,5.783132530120481
527.825,6,1,5.783132530120482,5.783132530120481
527.908,6,1,5.783132530120482,5.783132530120481
527.991,6,1,5.783132530120482,5.783132530120481
528.074,6,1,5.783132530120482,5.783132530120481
528.157,6,1,5.783132530120482,5.783132530120481
528.24,6,1,5.783132530120482,5.783132530120481
528.323,6,1,5.783132530120482,5.783132530120481
528.406,6,1,5.783132530120482,5.783132530120481
528.489,6,1,5.783132530120482,5.783132530120481
528.572,6,1,5.783132530120482,5.783132530120481
528.655,6,1,5.783132530120482,5.783132530120481
528.738,6,1,5.783132530120482,5.783132530120481
528.821,6,1,5.783132530120482,5.783132530120481
528.904,6,1,5.783132530120482,5.783132530120481
528.987,6,1,5.783132530120482,5.783132530120481
529.07,6,1,5.783132530120482,5.783132530120481
529.153,6,1,5.783132530120482,5.783132530120481
529.236,6,1,5.783132530120482,5.783132530120481
529.319,6,1,5.783132530120482,5.783132530120481
529.402,6,1,5.783132530120482,5.783132530120481
529.485,6,1,5.783132530120482,5.783132530120481
529.568,6,1,5.783132530120482,5.783132530120481
529.651,6,1,5.783132530120482,5.783132530120481
529.734,6,1,5.783132530120482,5.783132530120481
529.817,6,1,5.783132530120482,5.783132530120481
529.9,6,1,5.783132530120482,5.783132530120481
529.983,6,1,5.783132530120482,5.783132530120481
530.066,6,1,5.783132530120482,5.783132530120481
530.149,6,1,5.783132530120482,5.783132530120481
530.232,6,1,5.783132530120482,5.783132530120481
530.315,6,1,5.783132530120482,5.783132530120481
530.398,6,1,5.783132530120482,5.783132530120481
530.481,6,1,5.783132530120482,5.783132530120481
530.564,6,1,5.783132530120482,5.783132530120481
530.647,6,1,5.783132530120482,5.783132530120481
530.73,6,1,5.783132530120482,5.783132530120481
530.813,6,1,5.783132530120482,5.783132530120481
530.896,6,1,5.783132530120482,5.783132530120481
530.979,6,1,5.783132530120482,5.783132530120481
531.062,6,1,5.783132530120482,5.783132530120481
531.145,6,1,5.783132530120482,5.783132530120481
531.228,6,1,5.783132530120482,5.783132530120481
531.311,6,1,5.783132530120482,5.783132530120481
531.394,6,1,5.783132530120482,5.783132530120481
531.477,6,1,5.783132530120482,5.783132530120481
531.56,6,1,5.783132530120482,5.783132530120481
531.643,6,1,5.783132530120482,5.783132530120481
531.726,6,1,5.783132530120482,5.783132530120481
531.809,6,1,5.783132530120482,5.783132530120481
531.892,6,1,5.783132530120482,5.783132530120481
531.975,6,1,5.783132530120482,5.783132530120481
532.058,6,1,5.783132530120482,5.783132530120481
532.141,6,1,5.783132530120482,5.783132530120481
532.224,6,1,5.783132530120482,5.783132530120481
532.307,6,1,5.783132530120482,5.783132530120481
532.39,6,1,5.783132530120482,5.783132530120481
532.473,6,1,5.783132530120482,5.783132530120481
532.556,6,1,5.783132530120482,5.783132530120481
532.639,6,1,5.783132530120482,5.783132530120481
532.722,6,1,5.783132530120482,5.783132530120481
532.805,6,1,5.783132530120482,5.783132530120481
532.888,6,1,5.783132530120482,5.783132530120481
532.971,6,1,5.783132530120482,5.783132530120481
533.054,6,1,5.783132530120482,5.783132530120481
533.137,6,1,5.783132530120482,5.783132530120481
533.22,6,1,5.783132530120482,5.783132530120481
533.303,6,1,5.783132530120482,5.783132530120481
533.386,6,1,5.783132530120482,5.783132530120481
533.469,6,1,5.783132530120482,5.783132530120481
533.552,6,1,5.783132530120482,5.783132530120481
533.635,6,1,5.783132530120482,5.783132530120481
533.718,6,1,5.783132530120482,5.783132530120481
533.801,6,1,5.783132530120482,5.783132530120481
533.884,6,1,5.783132530120482,5.783132530120481
533.967,6,1,5.783132530120482,5.783132530120481
534.05,6,1,5.783132530120482,5.783132530120481
534.133,6,1,5.783132530120482,5.783132530120481
534.216,6,1,5.783132530120482,5.783132530120481
534.299,6,1,5.783132530120482,5.783132530120481
534.382,6,1,5.783132530120482,5.783132530120481
534.465,6,1,5.783132530120482,5.783132530120481
534.548,6,1,5.783132530120482,5.783132530120481
534.631,6,1,5.783132530120482,5.783132530120481
534.714,6,1,5.783132530120482,5.783132530120481
534.797,6,1,5.783132530120482,5.783132530120481
534.88,6,1,5.783132530120482,5.783132530120481
534.963,6,1,5.783132530120482,5.783132530120481
535.046,6,1,5.783132530120482,5.783132530120481
535.129,6,1,5.783132530120482,5.783132530120481
535.212,6,1,5.783132530120482,5.783132530120481
535.295,6,1,5.783132530120482,5.783132530120481
535.378,6,1,5.783132530120482,5.783132530120481
535.461,6,1,5.783132530120482,5.783132530120481
535.544,6,1,5.783132530120482,5.783132530120481
535.627,6,1,5.783132530120482,5.783132530120481
535.71,6,1,5.783132530120482,5.783132530120481
535.793,6,1,5.783132530120482,5.783132530120481
535.876,6,1,5.783132530120482,5.783132530120481
535.959,6,1,5.783132530120482,5.783132530120481
536.042,6,1,5.783132530120482,5.783132530120481
536.125,6,1,5.783132530120482,5.783132530120481
536.208,6,1,5.783132530120482,5.783132530120481
536.291,6,1,5.783132530120482,5.783132530120481
536.374,6,1,5.783132530120482,5.783132530120481
536.457,6,1,5.783132530120482,5.783132530120481
536.54,6,1,5.783132530120482,5.783132530120481
536.623,6,1,5.783132530120482,5.783132530120481
536.706,6,1,5.783132530120482,5.783132530120481
536.789,6,1,5.783132530120482,5.783132530120481
536.872,6,1,5.783132530120482,5.783132530120481
536.955,6,1,5.783132530120482,5.783132530120481
537.038,6,1,5.783132530120482,5.783132530120481
537.121,6,1,5.783132530120482,5.783132530120481
537.204,6,1,5.783132530120482,5.783132530120481
537.287,6,1,5.783132530120482,5.783132530120481
537.37,6,1,5.783132530120482,5.783132530120481
537.453,6,1,5.783132530120482,5.783132530120481
537.536,6,1,5.783132530120482,5.783132530120481
537.619,6,1,5.783132530120482,5.783132530120481
537.702,6,1,5.783132530120482,5.783132530120481
537.785,6,1,5.783132530120482,5.783132530120481
537.868,6,1,5.783132530120482,5.783132530120481
537.951,6,1,5.783132530120482,5.783132530120481
538.034,6,1,5.783132530120482,5.783132530120481
538.117,6,1,5.783132530120482,5.783132530120481
538.2,6,1,5.783132530120482,5.783132530120481
538.283,6,1,5.783132530120482,5.783132530120481
538.366,6,1,5.783132530120482,5.783132530120481
538.449,6,1,5.783132530120482,5.783132530120481
538.532,6,1,5.783132530120482,5.783132530120481
538.615,6,1,5.783132530120482,5.783132530120481
538.698,6,1,5.783132530120482,5.783132530120481
538.781,6,1,5.783132530120482,5.783132530120481
538.864,6,1,5.783132530120482,5.783132530120481
538.947,6,1,5.783132530120482,5.783132530120481
539.03,6,1,5.783132530120482,5.783132530120481
539.113,6,1,5.783132530120482,5.783132530120481
539.196,6,1,5.783132530120482,5.783132530120481
539.279,6,1,5.783132530120482,5.783132530120481
539.362,6,1,5.783132530120482,5.783132530120481
539.445,6,1,5.783132530120482,5.783132530120481
539.528,6,1,5.783132530120482,5.783132530120481
539.611,6,1,5.783132530120482,5.783132530120481
539.694,6,1,5.783132530120482,5.783132530120481
539.777,6,1,5.783132530120482,5.783132530120481
539.86,6,1,5.783132530120482,5.783132530120481
539.943,6,1,5.783132530120482,5.783132530120481
540.026,6,1,5.783132530120482,5.783132530120481
540.109,6,1,5.783132530120482,5.783132530120481
540.192,6,1,5.783132530120482,5.783132530120481
540.275,6,1,5.783132530120482,5.783132530120481
540.358,6,1,5.783132530120482,5.783132530120481
540.441,6,1,5.783132530120482,5.783132530120481
540.524,6,1,5.783132530120482,5.783132530120481
540.607,6,1,5.783132530120482,5.783132530120481
540.69,6,1,5.783132530120482,5.783132530120481
540.773,6,1,5.783132530120482,5.783132530120481
540.856,6,1,5.783132530120482,5.783132530120481
540.939,6,1,5.783132530120482,5.783132530120481
541.022,6,1,5.783132530120482,5.783132530120481
541.105,6,1,5.783132530120482,5.783132530120481
541.188,6,1,5.783132530120482,5.783132530120481
541.271,6,1,5.783132530120482,5.783132530120481
541.354,6,1,5.783132530120482,5.783132530120481
541.437,6,1,5.783132530120482,5.783132530120481
541.52,6,1,5.783132530120482,5.783132530120481
541.603,6,1,5.783132530120482,5.783132530120481
541.686,6,1,5.783132530120482,5.783132530120481
541.769,6,1,5.783132530120482,5.783132530120481
541.852,6,1,5.783132530120482,5.783132530120481
541.935,6,1,5.783132530120482,5.783132530120481
542.018,6,1,5.783132530120482,5.783132530120481
542.101,6,1,5.783132530120482,5.783132530120481
542.184,6,1,5.783132530120482,5.783132530120481
542.267,6,1,5.783132530120482,5.783132530120481
542.35,6,1,5.783132530120482,5.783132530120481
542.433,6,1,5.783132530120482,5.783132530120481
542.516,6,1,5.783132530120482,5.783132530120481
542.599,6,1,5.783132530120482,5.783132530120481
542.682,6,1,5.783132530120482,5.783132530120481
542.765,6,1,5.783132530120482,5.783132530120481
542.848,6,1,5.783132530120482,5.783132530120481
542.931,6,1,5.783132530120482,5.783132530120481
543.014,6,1,5.783132530120482,5.783132530120481
543.097,6,1,5.783132530120482,5.783132530120481
543.18,6,1,5.783132530120482,5.783132530120481
543.263,6,1,5.783132530120482,5.783132530120481
543.346,6,1,5.783132530120482,5.783132530120481
543.429,6,1,5.783132530120482,5.783132530120481
543.512,6,1,5.783132530120482,5.783132530120481
543.595,6,1,5.783132530120482,5.783132530120481
543.678,6,1,5.783132530120482,5.783132530120481
543.761,6,1,5.783132530120482,5.783132530120481
543.844,6,1,5.783132530120482,5.783132530120481
543.927,6,1,5.783132530120482,5.783132530120481
544.01,6,1,5.783132530120482,5.783132530120481
544.093,6,1,5.783132530120482,5.783132530120481
544.176,6,1,5.783132530120482,5.783132530120481
544.259,6,1,5.783132530120482,5.783132530120481
544.342,6,1,5.783132530120482,5.783132530120481
544.425,6,1,5.783132530120482,5.783132530120481
544.508,6,1,5.783132530120482,5.783132530120481
544.591,6,1,5.783132530120482,5.783132530120481
544.674,6,1,5.783132530120482,5.783132530120481
544.757,6,1,5.783132530120482,5.783132530120481
544.84,6,1,5.783132530120482,5.783132530120481
544.923,6,1,5.783132530120482,5.783132530120481
545.006,6,1,5.783132530120482,5.783132530120481
545.089,6,1,5.783132530120482,5.783132530120481
545.172,6,1,5.783132530120482,5.783132530120481
545.255,6,1,5.783132530120482,5.783132530120481
545.338,6,1,5.783132530120482,5.783132530120481
545.421,6,1,5.783132530120482,5.783132530120481
545.504,6,1,5.783132530120482,5.783132530120481
545.587,6,1,5.783132530120482,5.783132530120481
545.67,6,1,5.783132530120482,5.783132530120481
545.753,6,1,5.783132530120482,5.783132530120481
545.836,6,1,5.783132530120482,5.783132530120481
545.919,6,1,5.783132530120482,5.783132530120481
546.002,6,1,5.783132530120482,5.783132530120481
546.085,6,1,5.783132530120482,5.783132530120481
546.168,6,1,5.783132530120482,5.783132530120481
546.251,6,1,5.783132530120482,5.783132530120481
546.334,6,1,5.783132530120482,5.783132530120481
546.417,6,1,5.783132530120482,5.783132530120481
546.5,6,1,5.783132530120482,5.783132530120481
546.583,6,1,5.783132530120482,5.783132530120481
546.666,6,1,5.783132530120482,5.783132530120481
546.749,6,1,5.783132530120482,5.783132530120481
546.832,6,1,5.783132530120482,5.783132530120481
546.915,6,1,5.783132530120482,5.783132530120481
546.998,6,1,5.783132530120482,5.783132530120481
547.081,6,1,5.783132530120482,5.783132530120481
547.164,6,1,5.783132530120482,5.783132530120481
547.247,6,1,5.783132530120482,5.783132530120481
547.33,6,1,5.783132530120482,5.783132530120481
547.413,6,1,5.783132530120482,5.783132530120481
547.496,6,1,5.783132530120482,5.783132530120481
547.579,6,1,5.783132530120482,5.783132530120481
547.662,6,1,5.783132530120482,5.783132530120481
547.745,6,1,5.783132530120482,5.783132530120481
547.828,6,1,5.783132530120482,5.783132530120481
547.911,6,1,5.783132530120482,5.783132530120481
547.994,6,1,5.783132530120482,5.783132530120481
548.077,6,1,5.783132530120482,5.783132530120481
548.16,6,1,5.783132530120482,5.783132530120481
548.243,6,1,5.783132530120482,5.783132530120481
548.326,6,1,5.783132530120482,5.783132530120481
548.409,6,1,5.783132530120482,5.783132530120481
548.492,6,1,5.783132530120482,5.783132530120481
548.575,6,1,5.783132530120482,5.783132530120481
548.658,6,1,5.783132530120482,5.783132530120481
548.741,6,1,5.783132530120482,5.783132530120481
548.824,6,1,5.783132530120482,5.783132530120481
548.907,6,1,5.783132530120482,5.783132530120481
548.99,6,1,5.783132530120482,5.783132530120481
549.073,6,1,5.783132530120482,5.783132530120481
549.156,6,1,5.783132530120482,5.783132530120481
549.239,6,1,5.783132530120482,5.783132530120481
549.322,6,1,5.783132530120482,5.783132530120481
549.405,6,1,5.783132530120482,5.783132530120481
549.488,6,1,5.783132530120482,5.783132530120481
549.571,6,1,5.783132530120482,5.783132530120481
549.654,6,1,5.783132530120482,5.783132530120481
549.737,6,1,5.783132530120482,5.783132530120481
549.82,6,1,5.783132530120482,5.783132530120481
549.903,6,1,5.783132530120482,5.783132530120481
549.986,6,1,5.783132530120482,5.783132530120481
550.069,6,1,5.783132530120482,5.783132530120481
550.152,6,1,5.783132530120482,5.783132530120481
550.235,6,1,5.783132530120482,5.783132530120481
550.318,6,1,5.783132530120482,5.783132530120481
550.401,6,1,5.783132530120482,5.783132530120481
550.484,6,1,5.783132530120482,5.783132530120481
550.567,6,1,5.783132530120482,5.783132530120481
550.65,6,1,5.783132530120482,5.783132530120481
550.733,6,1,5.783132530120482,5.783132530120481
550.816,6,1,5.783132530120482,5.783132530120481
550.899,6,1,5.783132530120482,5.783132530120481
550.982,6,1,5.783132530120482,5.783132530120481
551.065,6,1,5.783132530120482,5.783132530120481
551.148,6,1,5.783132530120482,5.783132530120481
551.231,6,1,5.783132530120482,5.783132530120481
551.314,6,1,5.783132530120482,5.783132530120481
551.397,6,1,5.783132530120482,5.783132530120481
551.48,6,1,5.783132530120482,5.783132530120481
551.563,6,1,5.783132530120482,5.783132530120481
551.646,6,1,5.783132530120482,5.783132530120481
551.729,6,1,5.783132530120482,5.783132530120481
551.812,6,1,5.783132530120482,5.783132530120481
551.895,6,1,5.783132530120482,5.783132530120481
551.978,6,1,5.783132530120482,5.783132530120481
552.061,6,1,5.783132530120482,5.783132530120481
552.144,6,1,5.783132530120482,5.783132530120481
552.227,6,1,5.783132530120482,5.783132530120481
552.31,6,1,5.783132530120482,5.783132530120481
552.393,6,1,5.783132530120482,5.783132530120481
552.476,6,1,5.783132530120482,5.783132530120481
552.559,6,1,5.783132530120482,5.783132530120481
