# Link Utilization Monitor
# Format: time: <timestamp_ns>
# node_id port_id tx_bytes_total tx_throughput_Gbps tx_util_percent
time: 2000000000
time: 2000100000
4 1 4364520 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 192715560 100.2912 100.00
9 2 4204440 2.2320 4.46
9 3 4362086 2.2320 4.46
10 1 8568206 4.4640 4.46
10 2 98096702 50.1456 50.15
10 3 94579766 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4363680 2.2320 2.23
11 2 98076482 50.1456 100.00
12 1 4206832 2.2320 2.23
12 2 102842860 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2017600000
0 1 0 0.0000 0.00
1 1 95245636 50.1456 100.00
2 1 98762614 50.1456 100.00
3 1 4604760 2.2320 2.23
4 1 4392420 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 193969200 100.2912 100.00
9 2 4232340 2.2320 4.46
9 3 4389986 2.2320 4.46
10 1 8624006 4.4640 4.46
10 2 98723522 50.1456 50.15
10 3 95206586 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4391580 2.2320 2.23
11 2 98703302 50.1456 100.00
12 1 4234732 2.2320 2.23
12 2 103471028 50.2534 50.25
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2017700000
0 1 0 0.0000 0.00
1 1 95872456 50.1456 100.00
2 1 99389434 50.1456 100.00
3 1 4632660 2.2320 2.23
4 1 4420320 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 195222840 100.2912 100.00
9 2 4260240 2.2320 4.46
9 3 4417946 2.2368 4.47
10 1 8679806 4.4640 4.46
10 2 99350342 50.1456 50.15
10 3 95833406 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4419480 2.2320 2.23
11 2 99330122 50.1456 100.00
12 1 4262632 2.2320 2.23
12 2 104097848 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2017800000
0 1 0 0.0000 0.00
1 1 96499276 50.1456 100.00
2 1 100016254 50.1456 100.00
3 1 4660560 2.2320 2.23
4 1 4448280 2.2368 4.47
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 196476480 100.2912 100.00
9 2 4288140 2.2320 4.46
9 3 4445846 2.2320 4.46
10 1 8735666 4.4688 4.47
10 2 99977162 50.1456 50.15
10 3 96461574 50.2534 50.25
10 4 0 0.0000 0.00
11 1 4447440 2.2368 2.24
11 2 99958290 50.2534 100.00
12 1 4290532 2.2320 2.23
12 2 104724668 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2017900000
0 1 0 0.0000 0.00
1 1 97126096 50.1456 100.00
2 1 100643074 50.1456 100.00
3 1 4688460 2.2320 2.23
4 1 4476180 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 197731468 100.3990 100.00
9 2 4316040 2.2320 4.46
9 3 4473746 2.2320 4.46
10 1 8791466 4.4640 4.46
10 2 100603982 50.1456 50.15
10 3 97088394 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4475340 2.2320 2.23
11 2 100585110 50.1456 100.00
12 1 4318432 2.2320 2.23
12 2 105351488 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018000000
0 1 0 0.0000 0.00
1 1 97752916 50.1456 100.00
2 1 101269894 50.1456 100.00
3 1 4716420 2.2368 2.24
4 1 4504080 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 198985108 100.2912 100.00
9 2 4343940 2.2320 4.46
9 3 4501646 2.2320 4.46
10 1 8847266 4.4640 4.46
10 2 101230802 50.1456 50.15
10 3 97715214 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4503240 2.2320 2.23
11 2 101211930 50.1456 100.00
12 1 4346392 2.2368 2.24
12 2 105978308 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018100000
0 1 0 0.0000 0.00
1 1 98379736 50.1456 100.00
2 1 101896714 50.1456 100.00
3 1 4744320 2.2320 2.23
4 1 4531980 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 200238748 100.2912 100.00
9 2 4371840 2.2320 4.46
9 3 4529546 2.2320 4.46
10 1 8903066 4.4640 4.46
10 2 101857622 50.1456 50.15
10 3 98342034 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4531140 2.2320 2.23
11 2 101838750 50.1456 100.00
12 1 4374292 2.2320 2.23
12 2 106605128 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018200000
0 1 0 0.0000 0.00
1 1 99006556 50.1456 100.00
2 1 102523534 50.1456 100.00
3 1 4772220 2.2320 2.23
4 1 4559880 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 201492388 100.2912 100.00
9 2 4399800 2.2368 4.47
9 3 4557446 2.2320 4.46
10 1 8958926 4.4688 4.47
10 2 102485790 50.2534 50.25
10 3 98968854 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4559040 2.2320 2.23
11 2 102465570 50.1456 100.00
12 1 4402192 2.2320 2.23
12 2 107231948 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018300000
0 1 0 0.0000 0.00
1 1 99634724 50.2534 100.00
2 1 103150354 50.1456 100.00
3 1 4800120 2.2320 2.23
4 1 4587780 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 202747376 100.3990 100.00
9 2 4427700 2.2320 4.46
9 3 4585346 2.2320 4.46
10 1 9014726 4.4640 4.46
10 2 103112610 50.1456 50.15
10 3 99595674 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4586940 2.2320 2.23
11 2 103092390 50.1456 100.00
12 1 4430092 2.2320 2.23
12 2 107858768 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018400000
0 1 0 0.0000 0.00
1 1 100261544 50.1456 100.00
2 1 103778522 50.2534 100.00
3 1 4828020 2.2320 2.23
4 1 4615680 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 204001016 100.2912 100.00
9 2 4455600 2.2320 4.46
9 3 4613246 2.2320 4.46
10 1 9070526 4.4640 4.46
10 2 103739430 50.1456 50.15
10 3 100222494 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4614840 2.2320 2.23
11 2 103719210 50.1456 100.00
12 1 4457992 2.2320 2.23
12 2 108485588 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018500000
0 1 0 0.0000 0.00
1 1 100888364 50.1456 100.00
2 1 104405342 50.1456 100.00
3 1 4855920 2.2320 2.23
4 1 4643580 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 205254656 100.2912 100.00
9 2 4483500 2.2320 4.46
9 3 4641146 2.2320 4.46
10 1 9126326 4.4640 4.46
10 2 104366250 50.1456 50.15
10 3 100849314 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4642740 2.2320 2.23
11 2 104346030 50.1456 100.00
12 1 4485892 2.2320 2.23
12 2 109113756 50.2534 50.25
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018600000
0 1 0 0.0000 0.00
1 1 101515184 50.1456 100.00
2 1 105032162 50.1456 100.00
3 1 4883820 2.2320 2.23
4 1 4671480 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 206508296 100.2912 100.00
9 2 4511400 2.2320 4.46
9 3 4669106 2.2368 4.47
10 1 9182186 4.4688 4.47
10 2 104993070 50.1456 50.15
10 3 101476134 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4670700 2.2368 2.24
11 2 104972850 50.1456 100.00
12 1 4513792 2.2320 2.23
12 2 109740576 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018700000
0 1 0 0.0000 0.00
1 1 102142004 50.1456 100.00
2 1 105658982 50.1456 100.00
3 1 4911720 2.2320 2.23
4 1 4699440 2.2368 4.47
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 207763284 100.3990 100.00
9 2 4539300 2.2320 4.46
9 3 4697006 2.2320 4.46
10 1 9237986 4.4640 4.46
10 2 105619890 50.1456 50.15
10 3 102104302 50.2534 50.25
10 4 0 0.0000 0.00
11 1 4698600 2.2320 2.23
11 2 105601018 50.2534 100.00
12 1 4541692 2.2320 2.23
12 2 110367396 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018800000
0 1 0 0.0000 0.00
1 1 102768824 50.1456 100.00
2 1 106285802 50.1456 100.00
3 1 4939620 2.2320 2.23
4 1 4727340 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 209016924 100.2912 100.00
9 2 4567200 2.2320 4.46
9 3 4724906 2.2320 4.46
10 1 9293786 4.4640 4.46
10 2 106246710 50.1456 50.15
10 3 102731122 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4726500 2.2320 2.23
11 2 106227838 50.1456 100.00
12 1 4569652 2.2368 2.24
12 2 110994216 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2018900000
0 1 0 0.0000 0.00
1 1 103395644 50.1456 100.00
2 1 106912622 50.1456 100.00
3 1 4967580 2.2368 2.24
4 1 4755240 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 210270564 100.2912 100.00
9 2 4595100 2.2320 4.46
9 3 4752806 2.2320 4.46
10 1 9349586 4.4640 4.46
10 2 106873530 50.1456 50.15
10 3 103357942 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4754400 2.2320 2.23
11 2 106854658 50.1456 100.00
12 1 4597552 2.2320 2.23
12 2 111621036 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019000000
0 1 0 0.0000 0.00
1 1 104022464 50.1456 100.00
2 1 107539442 50.1456 100.00
3 1 4995480 2.2320 2.23
4 1 4783140 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 211524204 100.2912 100.00
9 2 4623060 2.2368 4.47
9 3 4780706 2.2320 4.46
10 1 9405386 4.4640 4.46
10 2 107500350 50.1456 50.15
10 3 103984762 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4782300 2.2320 2.23
11 2 107481478 50.1456 100.00
12 1 4625452 2.2320 2.23
12 2 112247856 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019100000
0 1 0 0.0000 0.00
1 1 104649284 50.1456 100.00
2 1 108166262 50.1456 100.00
3 1 5023380 2.2320 2.23
4 1 4811040 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 212779192 100.3990 100.00
9 2 4650960 2.2320 4.46
9 3 4808606 2.2320 4.46
10 1 9461246 4.4688 4.47
10 2 108128518 50.2534 50.25
10 3 104611582 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4810200 2.2320 2.23
11 2 108108298 50.1456 100.00
12 1 4653352 2.2320 2.23
12 2 112874676 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019200000
0 1 0 0.0000 0.00
1 1 105277452 50.2534 100.00
2 1 108793082 50.1456 100.00
3 1 5051280 2.2320 2.23
4 1 4838940 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 214032832 100.2912 100.00
9 2 4678860 2.2320 4.46
9 3 4836506 2.2320 4.46
10 1 9517046 4.4640 4.46
10 2 108755338 50.1456 50.15
10 3 105238402 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4838100 2.2320 2.23
11 2 108735118 50.1456 100.00
12 1 4681252 2.2320 2.23
12 2 113501496 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019300000
0 1 0 0.0000 0.00
1 1 105904272 50.1456 100.00
2 1 109421250 50.2534 100.00
3 1 5079180 2.2320 2.23
4 1 4866840 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 215286472 100.2912 100.00
9 2 4706760 2.2320 4.46
9 3 4864406 2.2320 4.46
10 1 9572846 4.4640 4.46
10 2 109382158 50.1456 50.15
10 3 105865222 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4866000 2.2320 2.23
11 2 109361938 50.1456 100.00
12 1 4709152 2.2320 2.23
12 2 114129664 50.2534 50.25
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019400000
0 1 0 0.0000 0.00
1 1 106531092 50.1456 100.00
2 1 110048070 50.1456 100.00
3 1 5107080 2.2320 2.23
4 1 4894740 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 216540112 100.2912 100.00
9 2 4734660 2.2320 4.46
9 3 4892306 2.2320 4.46
10 1 9628646 4.4640 4.46
10 2 110008978 50.1456 50.15
10 3 106492042 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4893900 2.2320 2.23
11 2 109988758 50.1456 100.00
12 1 4737052 2.2320 2.23
12 2 114756484 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019500000
0 1 0 0.0000 0.00
1 1 107157912 50.1456 100.00
2 1 110674890 50.1456 100.00
3 1 5134980 2.2320 2.23
4 1 4922700 2.2368 4.47
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 217793752 100.2912 100.00
9 2 4762560 2.2320 4.46
9 3 4920266 2.2368 4.47
10 1 9684506 4.4688 4.47
10 2 110635798 50.1456 50.15
10 3 107120210 50.2534 50.25
10 4 0 0.0000 0.00
11 1 4921860 2.2368 2.24
11 2 110615578 50.1456 100.00
12 1 4764952 2.2320 2.23
12 2 115383304 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019600000
0 1 0 0.0000 0.00
1 1 107784732 50.1456 100.00
2 1 111301710 50.1456 100.00
3 1 5162880 2.2320 2.23
4 1 4950600 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 219048740 100.3990 100.00
9 2 4790460 2.2320 4.46
9 3 4948166 2.2320 4.46
10 1 9740306 4.4640 4.46
10 2 111262618 50.1456 50.15
10 3 107747030 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4949760 2.2320 2.23
11 2 111243746 50.2534 100.00
12 1 4792852 2.2320 2.23
12 2 116010124 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019700000
0 1 0 0.0000 0.00
1 1 108411552 50.1456 100.00
2 1 111928530 50.1456 100.00
3 1 5190840 2.2368 2.24
4 1 4978500 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 220302380 100.2912 100.00
9 2 4818360 2.2320 4.46
9 3 4976066 2.2320 4.46
10 1 9796106 4.4640 4.46
10 2 111889438 50.1456 50.15
10 3 108373850 50.1456 50.15
10 4 0 0.0000 0.00
11 1 4977660 2.2320 2.23
11 2 111870566 50.1456 100.00
12 1 4820812 2.2368 2.24
12 2 116636944 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019800000
0 1 0 0.0000 0.00
1 1 109038372 50.1456 100.00
2 1 112555350 50.1456 100.00
3 1 5218740 2.2320 2.23
4 1 5006400 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 221556020 100.2912 100.00
9 2 4846260 2.2320 4.46
9 3 5003966 2.2320 4.46
10 1 9851906 4.4640 4.46
10 2 112516258 50.1456 50.15
10 3 109000670 50.1456 50.15
10 4 0 0.0000 0.00
11 1 5005560 2.2320 2.23
11 2 112497386 50.1456 100.00
12 1 4848712 2.2320 2.23
12 2 117263764 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2019900000
0 1 0 0.0000 0.00
1 1 109665192 50.1456 100.00
2 1 113182170 50.1456 100.00
3 1 5246640 2.2320 2.23
4 1 5034300 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 222809660 100.2912 100.00
9 2 4874220 2.2368 4.47
9 3 5031866 2.2320 4.46
10 1 9907766 4.4688 4.47
10 2 113143078 50.1456 50.15
10 3 109627490 50.1456 50.15
10 4 0 0.0000 0.00
11 1 5033460 2.2320 2.23
11 2 113124206 50.1456 100.00
12 1 4876612 2.2320 2.23
12 2 117890584 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2020000000
0 1 0 0.0000 0.00
1 1 110293360 50.2534 100.00
2 1 113808990 50.1456 100.00
3 1 5274540 2.2320 2.23
4 1 5062200 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 224064648 100.3990 100.00
9 2 4902120 2.2320 4.46
9 3 5059766 2.2320 4.46
10 1 9963566 4.4640 4.46
10 2 113771246 50.2534 50.25
10 3 110254310 50.1456 50.15
10 4 0 0.0000 0.00
11 1 5061360 2.2320 2.23
11 2 113751026 50.1456 100.00
12 1 4904512 2.2320 2.23
12 2 118517404 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2020100000
0 1 0 0.0000 0.00
1 1 110920180 50.1456 100.00
2 1 114437158 50.2534 100.00
3 1 5302440 2.2320 2.23
4 1 5090100 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 225318288 100.2912 100.00
9 2 4930020 2.2320 4.46
9 3 5087666 2.2320 4.46
10 1 10019366 4.4640 4.46
10 2 114398066 50.1456 50.15
10 3 110881130 50.1456 50.15
10 4 0 0.0000 0.00
11 1 5089260 2.2320 2.23
11 2 114377846 50.1456 100.00
12 1 4932412 2.2320 2.23
12 2 119144224 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2020200000
0 1 0 0.0000 0.00
1 1 111547000 50.1456 100.00
2 1 115063978 50.1456 100.00
3 1 5330340 2.2320 2.23
4 1 5118000 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 226571928 100.2912 100.00
9 2 4957920 2.2320 4.46
9 3 5115566 2.2320 4.46
10 1 10075166 4.4640 4.46
10 2 115024886 50.1456 50.15
10 3 111507950 50.1456 50.15
10 4 0 0.0000 0.00
11 1 5117160 2.2320 2.23
11 2 115004666 50.1456 100.00
12 1 4960312 2.2320 2.23
12 2 119772392 50.2534 50.25
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2020300000
0 1 0 0.0000 0.00
1 1 112173820 50.1456 100.00
2 1 115690798 50.1456 100.00
3 1 5358240 2.2320 2.23
4 1 5145900 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 227825568 100.2912 100.00
9 2 4985820 2.2320 4.46
9 3 5143526 2.2368 4.47
10 1 10131026 4.4688 4.47
10 2 115651706 50.1456 50.15
10 3 112134770 50.1456 50.15
10 4 0 0.0000 0.00
11 1 5145060 2.2320 2.23
11 2 115631486 50.1456 100.00
12 1 4988212 2.2320 2.23
12 2 120399212 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2020400000
0 1 0 0.0000 0.00
1 1 112800640 50.1456 100.00
2 1 116317618 50.1456 100.00
3 1 5386140 2.2320 2.23
4 1 5173860 2.2368 4.47
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 229080556 100.3990 100.00
9 2 5013720 2.2320 4.46
9 3 5171426 2.2320 4.46
10 1 10186826 4.4640 4.46
10 2 116278526 50.1456 50.15
10 3 112762938 50.2534 50.25
10 4 0 0.0000 0.00
11 1 5173020 2.2368 2.24
11 2 116259654 50.2534 100.00
12 1 5016112 2.2320 2.23
12 2 121026032 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2020500000
0 1 0 0.0000 0.00
1 1 113427460 50.1456 100.00
2 1 116944438 50.1456 100.00
3 1 5414040 2.2320 2.23
4 1 5201760 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 230334196 100.2912 100.00
9 2 5041620 2.2320 4.46
9 3 5199326 2.2320 4.46
10 1 10242626 4.4640 4.46
10 2 116905346 50.1456 50.15
10 3 113389758 50.1456 50.15
10 4 0 0.0000 0.00
11 1 5200920 2.2320 2.23
11 2 116886474 50.1456 100.00
12 1 5044072 2.2368 2.24
12 2 121652852 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
12 7 0 0.0000 0.00
13 1 0 0.0000 0.00
time: 2020600000
0 1 0 0.0000 0.00
1 1 114054280 50.1456 100.00
2 1 117571258 50.1456 100.00
3 1 5442000 2.2368 2.24
4 1 5229660 2.2320 4.46
5 1 2073872 0.0000 0.00
6 1 2073872 0.0000 0.00
7 1 2073872 0.0000 0.00
8 1 2073872 0.0000 0.00
9 1 231587836 100.2912 100.00
9 2 5069520 2.2320 4.46
9 3 5227226 2.2320 4.46
10 1 10298426 4.4640 4.46
10 2 117532166 50.1456 50.15
10 3 114016578 50.1456 50.15
10 4 0 0.0000 0.00
11 1 5228820 2.2320 2.23
11 2 117513294 50.1456 100.00
12 1 5071972 2.2320 2.23
12 2 122279672 50.1456 50.15
12 3 94060 0.0000 0.00
12 4 94060 0.0000 0.00
12 5 94060 0.0000 0.00
12 6 94060 0.0000 0.00
